n_vnf,0,time_start,1685645961.1905744,transmission_latency,10.490965366363525,service_latency,20.30092167854309,start_sys_time,1685645961.1905744,
n_vnf,0,time_start,1685645984.8887677,transmission_latency,10.801007986068726,service_latency,17.710302591323853,start_sys_time,1685645984.8887677,
n_vnf,0,time_start,1685646005.9815767,transmission_latency,10.486258268356323,service_latency,17.427616119384766,start_sys_time,1685646005.9815767,
n_vnf,0,time_start,1685646026.7829287,transmission_latency,10.36361575126648,service_latency,17.50872492790222,start_sys_time,1685646026.7829287,
n_vnf,0,time_start,1685646047.6881287,transmission_latency,10.42008638381958,service_latency,17.506454467773438,start_sys_time,1685646047.6881287,
n_vnf,0,time_start,1685646068.5826128,transmission_latency,10.911244630813599,service_latency,18.01729917526245,start_sys_time,1685646068.5826128,
n_vnf,0,time_start,1685646089.9830873,transmission_latency,10.743131160736084,service_latency,17.711208820343018,start_sys_time,1685646089.9830873,
n_vnf,0,time_start,1685646111.0881028,transmission_latency,10.97990107536316,service_latency,18.007739067077637,start_sys_time,1685646111.0881028,
n_vnf,0,time_start,1685646132.5859885,transmission_latency,10.618022680282593,service_latency,17.60529065132141,start_sys_time,1685646132.5859885,
n_vnf,0,time_start,1685646153.5859852,transmission_latency,10.689175605773926,service_latency,17.510915994644165,start_sys_time,1685646153.5859852,
n_vnf,0,time_start,1685646174.3885639,transmission_latency,10.621084213256836,service_latency,17.50824522972107,start_sys_time,1685646174.3885639,
n_vnf,0,time_start,1685646195.1877592,transmission_latency,10.616204023361206,service_latency,17.611193895339966,start_sys_time,1685646195.1877592,
n_vnf,0,time_start,1685646216.090279,transmission_latency,10.618392705917358,service_latency,17.6065034866333,start_sys_time,1685646216.090279,
n_vnf,0,time_start,1685646236.9891043,transmission_latency,10.528654098510742,service_latency,17.607314109802246,start_sys_time,1685646236.9891043,
n_vnf,0,time_start,1685646257.8912225,transmission_latency,10.384152889251709,service_latency,17.40294909477234,start_sys_time,1685646257.8912225,
n_vnf,0,time_start,1685646278.6848152,transmission_latency,10.37884521484375,service_latency,17.314974069595337,start_sys_time,1685646278.6848152,
n_vnf,0,time_start,1685646299.3831816,transmission_latency,10.661580085754395,service_latency,18.417129278182983,start_sys_time,1685646299.3831816,
n_vnf,0,time_start,1685646321.0906487,transmission_latency,10.667089223861694,service_latency,17.89981508255005,start_sys_time,1685646321.0906487,
n_vnf,0,time_start,1685646342.3861635,transmission_latency,10.895766735076904,service_latency,18.109896659851074,start_sys_time,1685646342.3861635,
n_vnf,0,time_start,1685646363.8821132,transmission_latency,10.565937042236328,service_latency,17.417824745178223,start_sys_time,1685646363.8821132,
n_vnf,0,time_start,1685646384.5886521,transmission_latency,10.620062112808228,service_latency,17.7089262008667,start_sys_time,1685646384.5886521,
n_vnf,0,time_start,1685646405.5898972,transmission_latency,10.6515531539917,service_latency,17.604215621948242,start_sys_time,1685646405.5898972,
n_vnf,0,time_start,1685646426.4910717,transmission_latency,10.543138265609741,service_latency,17.40675640106201,start_sys_time,1685646426.4910717,
n_vnf,0,time_start,1685646447.2846155,transmission_latency,10.533325433731079,service_latency,17.613989114761353,start_sys_time,1685646447.2846155,
n_vnf,0,time_start,1685646468.187217,transmission_latency,10.50524640083313,service_latency,17.60428810119629,start_sys_time,1685646468.187217,
n_vnf,0,time_start,1685646489.184391,transmission_latency,10.398820400238037,service_latency,17.507127285003662,start_sys_time,1685646489.184391,
n_vnf,0,time_start,1685646509.9912128,transmission_latency,10.644229412078857,service_latency,17.70580554008484,start_sys_time,1685646509.9912128,
n_vnf,0,time_start,1685646531.0912344,transmission_latency,10.433749675750732,service_latency,17.601851224899292,start_sys_time,1685646531.0912344,
n_vnf,0,time_start,1685646551.9884014,transmission_latency,10.765504360198975,service_latency,17.812180280685425,start_sys_time,1685646551.9884014,
n_vnf,0,time_start,1685646573.0868702,transmission_latency,10.707349300384521,service_latency,17.90622901916504,start_sys_time,1685646573.0868702,
n_vnf,0,time_start,1685646594.3837962,transmission_latency,10.672498941421509,service_latency,17.615177392959595,start_sys_time,1685646594.3837962,
n_vnf,0,time_start,1685646615.2887757,transmission_latency,10.638671398162842,service_latency,17.511011838912964,start_sys_time,1685646615.2887757,
n_vnf,0,time_start,1685646636.18507,transmission_latency,10.80704641342163,service_latency,17.80861520767212,start_sys_time,1685646636.18507,
n_vnf,0,time_start,1685646657.2882912,transmission_latency,10.538428544998169,service_latency,17.51076030731201,start_sys_time,1685646657.2882912,
n_vnf,0,time_start,1685646678.0909972,transmission_latency,10.574819564819336,service_latency,17.40885043144226,start_sys_time,1685646678.0909972,
n_vnf,0,time_start,1685646698.7896883,transmission_latency,10.519275188446045,service_latency,17.512061834335327,start_sys_time,1685646698.7896883,
n_vnf,0,time_start,1685646719.6852353,transmission_latency,10.502150774002075,service_latency,17.506014823913574,start_sys_time,1685646719.6852353,
n_vnf,0,time_start,1685646740.4874115,transmission_latency,10.468090534210205,service_latency,17.50383996963501,start_sys_time,1685646740.4874115,
n_vnf,0,time_start,1685646761.288469,transmission_latency,10.474758863449097,service_latency,17.404303312301636,start_sys_time,1685646761.288469,
n_vnf,0,time_start,1685646782.0854394,transmission_latency,10.796571016311646,service_latency,17.91109609603882,start_sys_time,1685646782.0854394,
n_vnf,0,time_start,1685646803.3855145,transmission_latency,10.847159624099731,service_latency,17.81164264678955,start_sys_time,1685646803.3855145,
n_vnf,0,time_start,1685646824.4908066,transmission_latency,10.82350206375122,service_latency,18.002442121505737,start_sys_time,1685646824.4908066,
n_vnf,0,time_start,1685646845.790626,transmission_latency,10.571201086044312,service_latency,17.41011071205139,start_sys_time,1685646845.790626,
n_vnf,0,time_start,1685646866.5806098,transmission_latency,10.59743332862854,service_latency,17.41923952102661,start_sys_time,1685646866.5806098,
n_vnf,0,time_start,1685646887.391066,transmission_latency,10.69941759109497,service_latency,17.70070457458496,start_sys_time,1685646887.391066,
n_vnf,0,time_start,1685646908.3904533,transmission_latency,10.559492349624634,service_latency,17.506295919418335,start_sys_time,1685646908.3904533,
n_vnf,0,time_start,1685646929.2812452,transmission_latency,10.519553661346436,service_latency,17.6223087310791,start_sys_time,1685646929.2812452,
n_vnf,0,time_start,1685646950.2859814,transmission_latency,10.533255100250244,service_latency,17.613817930221558,start_sys_time,1685646950.2859814,
n_vnf,0,time_start,1685646971.190669,transmission_latency,10.43412733078003,service_latency,17.405975818634033,start_sys_time,1685646971.190669,
n_vnf,0,time_start,1685646991.8891916,transmission_latency,10.35512113571167,service_latency,17.508065938949585,start_sys_time,1685646991.8891916,
